0.000000000000000000e+00 1.000000000000000000e+00
5.050505050505050414e-02 9.735678206552009772e-01
1.010101010101010083e-01 9.477153490654903756e-01
1.515151515151515194e-01 9.225044059346715342e-01
2.020202020202020166e-01 8.979822354523048222e-01
2.525252525252525415e-01 8.741830357281263897e-01
3.030303030303030387e-01 8.511295319701132067e-01
3.535353535353535359e-01 8.288345313878012766e-01
4.040404040404040331e-01 8.073024122909951972e-01
4.545454545454545303e-01 7.865305132472711902e-01
5.050505050505050830e-01 7.665104003697744695e-01
5.555555555555555802e-01 7.472290011893829575e-01
6.060606060606060774e-01 7.286696018604892355e-01
6.565656565656565746e-01 7.108127106729607014e-01
7.070707070707070718e-01 6.936367951894386596e-01
7.575757575757575690e-01 6.771189030852268198e-01
8.080808080808080662e-01 6.612351782581119553e-01
8.585858585858585634e-01 6.459612843056881104e-01
9.090909090909090606e-01 6.312727473117806243e-01
9.595959595959595578e-01 6.171452292683970997e-01
1.010101010101010166e+00 6.035547425645677588e-01
1.060606060606060552e+00 5.904778149335412341e-01
1.111111111111111160e+00 5.778916131617829466e-01
1.161616161616161547e+00 5.657740327935455449e-01
1.212121212121212155e+00 5.541037600551789177e-01
1.262626262626262541e+00 5.428603112985586066e-01
1.313131313131313149e+00 5.320240544341540145e-01
1.363636363636363535e+00 5.215762160944592551e-01
1.414141414141414144e+00 5.114988776345473775e-01
1.464646464646464530e+00 5.017749625322166507e-01
1.515151515151515138e+00 4.923882172871572593e-01
1.565656565656565524e+00 4.833231875279268563e-01
1.616161616161616132e+00 4.745651907081587240e-01
1.666666666666666741e+00 4.661002865009348795e-01
1.717171717171717127e+00 4.579152457744440907e-01
1.767676767676767735e+00 4.499975188461889375e-01
1.818181818181818121e+00 4.423352035604353194e-01
1.868686868686868729e+00 4.349170136092789241e-01
1.919191919191919116e+00 4.277322474165969890e-01
1.969696969696969724e+00 4.207707578225071132e-01
2.020202020202020332e+00 4.140229227402960621e-01
2.070707070707070496e+00 4.074796169052901651e-01
2.121212121212121104e+00 4.011321847934172791e-01
2.171717171717171713e+00 3.949724147543904329e-01
2.222222222222222321e+00 3.889925143786801542e-01
2.272727272727272485e+00 3.831850870976467593e-01
2.323232323232323093e+00 3.775431100010062657e-01
2.373737373737373701e+00 3.720599128444810888e-01
2.424242424242424310e+00 3.667291582121709470e-01
2.474747474747474918e+00 3.615448227922968272e-01
2.525252525252525082e+00 3.565011797210284050e-01
2.575757575757575690e+00 3.515927819466915238e-01
2.626262626262626299e+00 3.468144465653944519e-01
2.676767676767676907e+00 3.421612400788086039e-01
2.727272727272727071e+00 3.376284645252451422e-01
2.777777777777777679e+00 3.332116444360568863e-01
2.828282828282828287e+00 3.289065145707679161e-01
2.878787878787878896e+00 3.247090083858638621e-01
2.929292929292929060e+00 3.206152471940240667e-01
2.979797979797979668e+00 3.166215299724616239e-01
3.030303030303030276e+00 3.127243237810249377e-01
3.080808080808080884e+00 3.089202547527236664e-01
3.131313131313131048e+00 3.052060996213499244e-01
3.181818181818181657e+00 3.015787777528247116e-01
3.232323232323232265e+00 2.980353436488276109e-01
3.282828282828282873e+00 2.945729798931358556e-01
3.333333333333333481e+00 2.911889905128612899e-01
3.383838383838383645e+00 2.878807947285116908e-01
3.434343434343434254e+00 2.846459210683938146e-01
3.484848484848484862e+00 2.814820018244649225e-01
3.535353535353535470e+00 2.783867678281540248e-01
3.585858585858585634e+00 2.753580435260847281e-01
3.636363636363636243e+00 2.723937423369088284e-01
3.686868686868686851e+00 2.694918622716898637e-01
3.737373737373737459e+00 2.666504818014192590e-01
3.787878787878787623e+00 2.638677559563192832e-01
3.838383838383838231e+00 2.611419126425799653e-01
3.888888888888888840e+00 2.584712491631427356e-01
3.939393939393939448e+00 2.558541289299994803e-01
3.989898989898989612e+00 2.532889783562856101e-01
4.040404040404040664e+00 2.507742839172648619e-01
4.090909090909090828e+00 2.483085893699444324e-01
4.141414141414140992e+00 2.458904931217781864e-01
4.191919191919192045e+00 2.435186457395291104e-01
4.242424242424242209e+00 2.411917475899214847e-01
4.292929292929293261e+00 2.389085466042649430e-01
4.343434343434343425e+00 2.366678361597558400e-01
4.393939393939393590e+00 2.344684530705935244e-01
4.444444444444444642e+00 2.323092756825173577e-01
4.494949494949494806e+00 2.301892220647665799e-01
4.545454545454544970e+00 2.281072482938433510e-01
4.595959595959596022e+00 2.260623468238260048e-01
4.646464646464646187e+00 2.240535449382904942e-01
4.696969696969697239e+00 2.220799032792313554e-01
4.747474747474747403e+00 2.201405144486411058e-01
4.797979797979797567e+00 2.182345016786849390e-01
4.848484848484848619e+00 2.163610175666604574e-01
4.898989898989898784e+00 2.145192428711585053e-01
4.949494949494949836e+00 2.127083853660680923e-01
5.000000000000000000e+00 2.109276787492644911e-01
